"Datatimestamp","Zipcode","Cityname","Temperature","Pressure","Humidity"
"2021-11-12 00:10:02.0","8000","Zurich","3.0","1022.0","96.0"
"2021-11-12 00:36:35.0","8000","Zurich","3.0","1022.0","96.0"
"2021-11-12 01:08:08.0","8000","Zurich","3.0","1022.0","96.0"
"2021-11-12 01:37:46.0","8000","Zurich","3.0","1022.0","97.0"
"2021-11-12 02:05:04.0","8000","Zurich","3.0","1022.0","97.0"
"2021-11-12 02:39:54.0","8000","Zurich","2.0","1022.0","96.0"
"2021-11-12 03:05:52.0","8000","Zurich","2.0","1021.0","96.0"
"2021-11-12 03:34:07.0","8000","Zurich","2.0","1021.0","97.0"
"2021-11-12 04:02:48.0","8000","Zurich","2.0","1021.0","96.0"
"2021-11-12 04:36:35.0","8000","Zurich","2.0","1021.0","96.0"
"2021-11-12 05:05:56.0","8000","Zurich","2.0","1021.0","97.0"
"2021-11-12 05:31:03.0","8000","Zurich","2.0","1021.0","97.0"
"2021-11-12 05:59:57.0","8000","Zurich","2.0","1021.0","97.0"
"2021-11-12 06:39:12.0","8000","Zurich","2.0","1021.0","97.0"
"2021-11-12 07:10:03.0","8000","Zurich","2.0","1021.0","97.0"
"2021-11-12 07:40:02.0","8000","Zurich","2.0","1021.0","98.0"
"2021-11-12 08:00:42.0","8000","Zurich","2.0","1021.0","98.0"
"2021-11-12 08:39:05.0","8000","Zurich","3.0","1022.0","98.0"
"2021-11-12 09:10:04.0","8000","Zurich","3.0","1022.0","98.0"
"2021-11-12 09:34:04.0","8000","Zurich","4.0","1020.0","96.0"
"2021-11-12 10:04:13.0","8000","Zurich","4.0","1020.0","100.0"
"2021-11-12 10:37:35.0","8000","Zurich","4.0","1020.0","96.0"
"2021-11-12 11:06:10.0","8000","Zurich","4.0","1020.0","96.0"
"2021-11-12 11:37:30.0","8000","Zurich","5.0","1020.0","100.0"
"2021-11-12 12:09:32.0","8000","Zurich","5.0","1020.0","100.0"
"2021-11-12 12:40:00.0","8000","Zurich","5.0","1019.0","100.0"
"2021-11-12 13:10:46.0","8000","Zurich","5.0","1019.0","100.0"
"2021-11-12 13:34:07.0","8000","Zurich","5.0","1019.0","100.0"
"2021-11-12 14:10:58.0","8000","Zurich","6.0","1019.0","100.0"
"2021-11-12 14:37:25.0","8000","Zurich","6.0","1018.0","100.0"
"2021-11-12 15:08:54.0","8000","Zurich","6.0","1018.0","100.0"
"2021-11-12 15:39:42.0","8000","Zurich","6.0","1020.0","91.0"
"2021-11-12 16:08:32.0","8000","Zurich","6.0","1018.0","96.0"
"2021-11-12 16:31:28.0","8000","Zurich","5.0","1019.0","93.0"
"2021-11-12 17:06:53.0","8000","Zurich","5.0","1018.0","95.0"
"2021-11-12 17:41:37.0","8000","Zurich","5.0","1018.0","94.0"
"2021-11-12 18:06:06.0","8000","Zurich","5.0","1018.0","94.0"
"2021-11-12 18:34:30.0","8000","Zurich","5.0","1018.0","97.0"
"2021-11-12 19:11:01.0","8000","Zurich","4.0","1018.0","97.0"
"2021-11-12 19:38:32.0","8000","Zurich","4.0","1018.0","97.0"
"2021-11-12 20:11:00.0","8000","Zurich","4.0","1019.0","97.0"
"2021-11-12 20:30:14.0","8000","Zurich","4.0","1019.0","97.0"
"2021-11-12 21:05:37.0","8000","Zurich","4.0","1018.0","97.0"
"2021-11-12 21:42:22.0","8000","Zurich","4.0","1019.0","97.0"
"2021-11-12 22:07:17.0","8000","Zurich","4.0","1019.0","97.0"
"2021-11-12 22:42:15.0","8000","Zurich","4.0","1018.0","97.0"
"2021-11-12 23:09:12.0","8000","Zurich","4.0","1018.0","96.0"
"2021-11-12 23:33:55.0","8000","Zurich","4.0","1019.0","96.0"
